ts,price,qty,is_buyer_maker
1762869700209799168,106.55278733713654,0.11001185941873347,1
1762869700409799168,106.3994416522854,0.04969853396388014,0
1762869700609799168,106.50022042186764,0.015097405810867099,1
1762869700809799168,106.61941258122287,0.013112726451410199,0
1762869701009799168,106.66681893587466,0.03229016541853081,0
1762869701209799168,106.60657725447695,0.06490996454186525,1
1762869701409799168,106.58265611525096,0.02312954548552497,1
1762869701609799168,106.61166826849353,0.005251664469439195,1
1762869701809799168,106.4289434513191,0.002096753891356301,1
1762869702009799168,106.48896058078246,0.0035943687910830165,1
1762869702209799168,106.44988767227942,0.05544428304950838,1
1762869702409799168,106.46446110008154,0.0802046386313348,0
1762869702609799168,106.47718972375704,0.05589265288794657,1
1762869702809799168,106.40132091364646,0.001,1
1762869703009799168,106.26215224858387,0.06716698903267362,1
1762869703209799168,106.22165359966688,0.020202436871341115,0
1762869703409799168,106.22642509130839,0.06480567372555103,0
1762869703609799168,106.23910890851761,0.007246899926505711,0
1762869703809799168,106.21415611323275,0.02218470103984738,1
1762869704009799168,106.33922669798972,0.020480998700766695,0
1762869704209799168,106.42578291253378,0.029175881113302382,1
1762869704409799168,106.29715031512916,0.020745230732411968,1
1762869704609799168,106.20246168216981,0.04338952483236608,1
1762869704809799168,106.10960097521625,0.05698102275678294,1
1762869705009799168,106.19079643121869,0.007015407266608122,1
1762869705209799168,106.28827081695849,0.02352156585691412,0
1762869705409799168,106.15719904595677,0.07874768873288902,1
1762869705609799168,106.31298452462715,0.012646926849939254,0
1762869705809799168,106.19354864331939,0.028245618316589297,0
1762869706009799168,106.09415579734468,0.020898197573397958,1
1762869706209799168,106.00023500341047,0.07624097673663402,1
1762869706409799168,105.83348022529441,0.07481874979736357,1
1762869706609799168,105.74422529657625,0.06653796855507023,0
1762869706809799168,105.74966636269633,0.07146703305571167,0
1762869707009799168,105.76165806352401,0.02096876002463409,1
1762869707209799168,105.84186247061945,0.05326925315354866,1
1762869707409799168,105.93532376835466,0.08307305927633829,0
1762869707609799168,105.94715782024103,0.08619524017257202,0
1762869707809799168,105.83556686388191,0.07087096910891387,0
1762869708009799168,105.76071890606548,0.04890132032937188,0
1762869708209799168,105.83955691935724,0.004477566453344058,1
1762869708409799168,105.79503389643837,0.01465143145694326,1
1762869708609799168,105.65301620561976,0.013875843190055885,0
1762869708809799168,105.68630046729514,0.09674839754183677,1
1762869709009799168,105.58472399462573,0.052257099663566536,1
1762869709209799168,105.60262596290443,0.04565408704720097,1
1762869709409799168,105.5755063698585,0.0022229338452460514,1
1762869709609799168,105.49925282649187,0.039546003704180245,1
1762869709809799168,105.28032147170225,0.023671766524005156,0
1762869710009799168,105.37376206053638,0.04229501566957131,1
1762869710209799168,105.35212513671827,0.03819661157788336,1
1762869710409799168,105.35918064659592,0.011222631157287569,1
1762869710609799168,105.54271162027071,0.03469747225941507,1
1762869710809799168,105.65212842374382,0.03594487387843172,0
1762869711009799168,105.619511200354,0.04919616848483061,0
1762869711209799168,105.75054688641072,0.03144902888392224,0
1762869711409799168,105.55556557510906,0.018708320405286416,1
1762869711609799168,105.50044460061022,0.08520101981127581,0
1762869711809799168,105.52426189639928,0.0699447278425857,0
1762869712009799168,105.5853829279902,0.03772284751881322,0
1762869712209799168,105.40581989111206,0.0026394145872855462,0
1762869712409799168,105.52538204916557,0.08215853914534885,0
1762869712609799168,105.14163685485838,0.062368162403247634,1
1762869712809799168,105.26024470806891,0.12997741167853247,1
1762869713009799168,105.05654785950699,0.018740778727192552,0
1762869713209799168,105.07220661954389,0.0026351866986822374,1
1762869713409799168,105.16986487259418,0.05625113421827065,1
1762869713609799168,105.09941178895548,0.11821503188627176,1
1762869713809799168,105.23271874388018,0.006248611827750803,0
1762869714009799168,105.25336527131881,0.027220476848334896,0
1762869714209799168,105.1687762527086,0.08021135906892957,0
1762869714409799168,105.13739268331551,0.006497283006175397,1
1762869714609799168,105.14373097429365,0.034546521671124535,1
1762869714809799168,105.11948914553525,0.06789606534644343,0
1762869715009799168,105.09382118548353,0.05735394570663589,0
1762869715209799168,105.06499692021923,0.026691434368721623,0
1762869715409799168,105.2693946500225,0.01630080353704573,0
1762869715609799168,105.36230318087455,0.03886746733043556,1
1762869715809799168,105.31476206781485,0.02341206469459911,1
1762869716009799168,105.5041687123628,0.0352408536755822,1
1762869716209799168,105.4446378324029,0.10901803880807447,0
1762869716409799168,105.34519400552585,0.001470333254555472,1
1762869716609799168,105.13527366692269,0.06633745586608662,1
1762869716809799168,105.15646596181222,0.05100897271529531,0
1762869717009799168,105.16928873491659,0.0034934585691672724,1
1762869717209799168,105.16370211582164,0.004821469870001716,0
1762869717409799168,105.13601572980284,0.08337391245457437,1
1762869717609799168,105.13742519814427,0.015537348389535188,1
1762869717809799168,105.0016286900718,0.06484956913953224,0
1762869718009799168,105.19627891614529,0.0743530887735951,1
1762869718209799168,105.21679930120216,0.0011667581202690416,0
1762869718409799168,105.15603355532699,0.07579426768560403,0
1762869718609799168,105.10285782686049,0.03269458975655998,0
1762869718809799168,105.25080518509064,0.015172820875736005,0
1762869719009799168,105.3410856670185,0.06124936899062297,0
1762869719209799168,105.40311534024873,0.008250750359379732,1
1762869719409799168,105.50108138632581,0.022167709564628494,1
1762869719609799168,105.3737702280743,0.023572828747092617,0
1762869719809799168,105.14807048002359,0.008671519303797039,1
1762869720009799168,105.08991774851397,0.061918007629602936,0
1762869720209799168,105.05835653212178,0.07034931392203218,1
1762869720409799168,105.1524533647454,0.013995204822308989,0
1762869720609799168,105.24125655482213,0.01974120717028105,0
1762869720809799168,105.26423209101587,0.025375216155725328,1
1762869721009799168,105.1688139656019,0.0012295695725340326,0
1762869721209799168,104.9987326038266,0.032565781125620946,0
1762869721409799168,105.14187700284931,0.04670489245240509,1
1762869721609799168,105.25546062898455,0.001,0
1762869721809799168,105.3003510731349,0.038725073554684665,0
1762869722009799168,105.31986038715793,0.03459216039177408,1
1762869722209799168,105.30095112789536,0.007075666579839452,0
1762869722409799168,105.23401384741133,0.001330130986742458,0
1762869722609799168,105.25471007819769,0.002200580723041464,1
1762869722809799168,105.27073647703197,0.006617299232456144,0
1762869723009799168,105.35647354343511,0.032710023657002874,1
1762869723209799168,105.26164800209405,0.10950683585578136,0
1762869723409799168,105.36116915788206,0.01525357916333183,0
1762869723609799168,105.19468916342444,0.03502736060211142,1
1762869723809799168,105.18857877334865,0.004325574574624762,1
1762869724009799168,105.38163691330504,0.0457116976402265,1
1762869724209799168,105.28223386172444,0.005968573571463202,1
1762869724409799168,105.30873259086844,0.02253461519876721,1
1762869724609799168,105.34137993779846,0.04807703018331716,1
1762869724809799168,105.22670346868215,0.027406103535443007,1
1762869725009799168,105.3734001971524,0.023015941883644104,0
1762869725209799168,105.42485268077523,0.03079277430166958,1
1762869725409799168,105.33502501001432,0.07296534040699852,1
1762869725609799168,105.34509871843375,0.009159545937386292,1
1762869725809799168,105.28931811226107,0.02553456626846093,0
1762869726009799168,105.3513154657601,0.052394736566775735,0
1762869726209799168,105.59292354405754,0.043607766505705164,0
1762869726409799168,105.57885942393031,0.027855796381197447,0
1762869726609799168,105.6326217839191,0.015645862244920365,1
1762869726809799168,105.55898698619129,0.001,0
1762869727009799168,105.62199416132492,0.038827089684572456,0
1762869727209799168,105.74106348908768,0.05949494547078851,1
1762869727409799168,105.69995834265103,0.0015387227955726565,0
1762869727609799168,105.4408066508522,0.03939946144973963,0
1762869727809799168,105.38123095672381,0.024872208612692945,0
1762869728009799168,105.64649563772664,0.008344218878085495,0
1762869728209799168,105.7404177781468,0.016134876930529965,1
1762869728409799168,105.68572382593445,0.020110087091516415,0
1762869728609799168,105.67726620711143,0.0052347277757943,0
1762869728809799168,105.70798293359627,0.042040125799461085,0
1762869729009799168,105.50803623419101,0.02661669465178983,1
1762869729209799168,105.58575739989678,0.1224384019127371,0
1762869729409799168,105.5113557391293,0.025367053751781152,0
1762869729609799168,105.45523829944325,0.010758552552039538,1
1762869729809799168,105.411268779276,0.07673163308107923,0
1762869730009799168,105.16481802130963,0.019806217306371873,0
1762869730209799168,105.16515265567517,0.04122053679347687,1
1762869730409799168,105.26328764494242,0.033275965806579766,1
1762869730609799168,105.34452436523046,0.06239492743910873,1
1762869730809799168,105.38685272647032,0.018225637841445857,0
1762869731009799168,105.40457344685375,0.036542474534654416,0
1762869731209799168,105.40737973441932,0.08506568322880578,0
1762869731409799168,105.21620961655358,0.04230923630270328,1
1762869731609799168,105.29057031646173,0.08566295047484505,0
1762869731809799168,105.16783551113292,0.01615435834774886,1
1762869732009799168,105.24023374217055,0.03225044237752249,0
1762869732209799168,105.15895427110785,0.051496547501890366,0
1762869732409799168,105.17617494324676,0.053365003652510734,1
1762869732609799168,105.21869003629033,0.031000245027372204,1
1762869732809799168,105.22172506450437,0.05415458741427135,0
1762869733009799168,105.2397141585692,0.09052488027595268,1
1762869733209799168,105.27333009239284,0.05420800456731152,0
1762869733409799168,105.13192711635764,0.0198706128966081,0
1762869733609799168,105.16712371971309,0.03885589540281939,1
1762869733809799168,105.00047662411365,0.05946250006275791,1
1762869734009799168,105.09516343238218,0.08095105860910962,0
1762869734209799168,105.10219507537893,0.023641283459828733,0
1762869734409799168,105.12313098333918,0.08876034656221064,1
1762869734609799168,105.08951553652362,0.03274903738832441,1
1762869734809799168,105.1997715901119,0.07443444081536503,1
1762869735009799168,104.91721081353249,0.07643950586383039,0
1762869735209799168,104.85881747400586,0.12083587657219869,1
1762869735409799168,104.82437353467236,0.03321295870656511,0
1762869735609799168,104.79337166039448,0.026479128498030153,1
1762869735809799168,104.84517409390939,0.01584717468626204,0
1762869736009799168,104.71620017637605,0.012270576964988103,1
1762869736209799168,104.74478771204315,0.0639255536346395,1
1762869736409799168,104.60828059068696,0.05608646464895692,0
1762869736609799168,104.35680428137691,0.048271386059529686,1
1762869736809799168,104.2633189722853,0.04372005912525807,1
1762869737009799168,104.24118846060789,0.050042294497819044,1
1762869737209799168,104.26794788506194,0.09428740266595237,0
1762869737409799168,104.24300238883077,0.04898572169623474,1
1762869737609799168,104.1274904414163,0.05873121139712011,0
1762869737809799168,104.04628357439113,0.054048864645619955,1
1762869738009799168,104.14445435973911,0.043928714109176606,0
1762869738209799168,104.26709559697774,0.06103755602321745,0
1762869738409799168,104.44546692837467,0.011797130778199758,0
1762869738609799168,104.3064966714487,0.07293263509602692,0
1762869738809799168,104.1501054757417,0.0427274628521237,0
1762869739009799168,104.10626012777367,0.021558286051080258,0
1762869739209799168,104.12722713043185,0.10697625808138495,0
1762869739409799168,104.15656395992251,0.07223175051261975,1
1762869739609799168,104.29473948434106,0.02921616061554157,1
1762869739809799168,104.27497258976817,0.08367798420752522,0
1762869740009799168,104.40561723309611,0.03058002349610672,0
1762869740209799168,104.22701436313167,0.02274299462972132,0
1762869740409799168,104.23749379791168,0.012554853226123461,0
1762869740609799168,104.35958038489866,0.06630933073375003,0
1762869740809799168,104.38412424027658,0.003140673688157967,1
1762869741009799168,104.42048030737179,0.14593228132378058,1
1762869741209799168,104.29693409592385,0.03343029170050087,1
1762869741409799168,104.3378602212026,0.03344443259742729,1
1762869741609799168,104.43817965339008,0.035197157820967925,0
1762869741809799168,104.66270335562929,0.04889166343036569,1
1762869742009799168,104.5056345330208,0.001,0
1762869742209799168,104.44617635973945,0.016306127634299696,1
1762869742409799168,104.40256615398752,0.01873431555206935,1
1762869742609799168,104.34373718901362,0.04855893528614828,0
1762869742809799168,104.61080831759311,0.04315664848420761,0
1762869743009799168,104.58226300551925,0.0077828152295645,0
1762869743209799168,104.62774196610268,0.04481380288415403,1
1762869743409799168,104.56584378358909,0.08629878569534477,1
1762869743609799168,104.67342866917681,0.02216591873409112,1
1762869743809799168,104.6135467827501,0.07278590375643895,0
1762869744009799168,104.561950019294,0.031224969083628453,1
1762869744209799168,104.47868542101824,0.06542569297099103,1
1762869744409799168,104.34081343519519,0.008431327416083195,1
1762869744609799168,104.32525153805291,0.0558469726925979,1
1762869744809799168,104.12828851920862,0.03360585758407669,0
1762869745009799168,104.1371111998694,0.04768738492536642,0
1762869745209799168,104.22793901560195,0.06105596732322245,0
1762869745409799168,104.23800594505914,0.034031220592123775,1
1762869745609799168,104.29496354595904,0.09139115230643381,0
1762869745809799168,104.12521618900863,0.03828059383933327,0
1762869746009799168,104.01869570145288,0.11206860634369833,0
1762869746209799168,104.13870235330931,0.02469110074181819,1
1762869746409799168,104.10700705560208,0.07041125395766716,1
1762869746609799168,103.94018138454928,0.053473441470627804,1
1762869746809799168,103.85014047859252,0.004243411813115634,1
1762869747009799168,103.92072845125035,0.05317858686407269,0
1762869747209799168,103.83862251836887,0.040386718922924,1
1762869747409799168,103.94765982806288,0.04589301147408659,0
1762869747609799168,104.01560851040594,0.005499387779413862,0
1762869747809799168,104.02988510012052,0.001,1
1762869748009799168,104.08251070114608,0.09628431450037153,1
1762869748209799168,104.01342434354483,0.02176240242385888,1
1762869748409799168,104.09342297271462,0.04633702348909574,1
1762869748609799168,104.07581178233299,0.06331226682684081,0
1762869748809799168,103.98231456015667,0.001,1
1762869749009799168,104.16402850315923,0.08521908992167519,0
1762869749209799168,103.98554900740821,0.018521163460527703,0
1762869749409799168,104.03378529264474,0.010043748262703782,0
1762869749609799168,103.92907842954484,0.016805822258216117,0
1762869749809799168,103.8542562183828,0.004128746583518319,0
1762869750009799168,103.74885300887262,0.06602965667194415,0
1762869750209799168,103.62203278363447,0.054696108461122266,0
1762869750409799168,103.59198561600726,0.029301251594168784,0
1762869750609799168,103.61136980572226,0.054335485005199274,1
1762869750809799168,103.64274233096532,0.024776894753467296,0
1762869751009799168,103.66709867999064,0.009286735721431613,1
1762869751209799168,103.77834594274157,0.030898525248912442,0
1762869751409799168,103.88366265366426,0.0076419443053190456,1
1762869751609799168,103.78375323793495,0.01541702691569345,1
1762869751809799168,103.81837210256472,0.017690127300444877,1
1762869752009799168,103.80942568614559,0.0122249745552473,0
1762869752209799168,103.85031083182139,0.11344119729709637,1
1762869752409799168,103.78662015338543,0.028780469349120874,0
1762869752609799168,103.87558105514191,0.048250642629799785,0
1762869752809799168,103.90865119554827,0.016268273534961453,0
1762869753009799168,103.72055916930253,0.04021159991168631,0
1762869753209799168,103.84869533399969,0.015645557725636264,1
1762869753409799168,103.96722019874215,0.023306987547576565,1
1762869753609799168,104.15286109289737,0.09564524032158994,0
1762869753809799168,104.00492538455595,0.020128820037567597,0
1762869754009799168,104.06870101368489,0.09714640645155315,0
1762869754209799168,104.10124957084584,0.023110130193486733,0
1762869754409799168,104.19631311723815,0.014647975606405718,0
1762869754609799168,104.18214044423605,0.0051525832739130785,0
1762869754809799168,104.2461039927774,0.03135386959142003,1
1762869755009799168,104.2286684488158,0.003950885546840994,0
1762869755209799168,104.38419031237596,0.006168789054685493,0
1762869755409799168,104.65281371669948,0.018383866976216138,0
1762869755609799168,104.66233244689904,0.006960879522715541,1
1762869755809799168,104.5283282074198,0.004537188397491844,1
1762869756009799168,104.5126186714436,0.063166139234575,1
1762869756209799168,104.59867966925127,0.05326976788290542,0
1762869756409799168,104.58052097785672,0.0292473174084108,1
1762869756609799168,104.57143036710795,0.061557942006967084,0
1762869756809799168,104.63207618007253,0.016642668215395923,1
1762869757009799168,104.60646098837815,0.04957951936687437,0
1762869757209799168,104.61275968985998,0.027597052886356617,1
1762869757409799168,104.59829722136242,0.021758118093514068,1
1762869757609799168,104.61733012672299,0.040107651386021015,1
1762869757809799168,104.67186729867119,0.09697536048486208,1
1762869758009799168,104.51913985525923,0.001,1
1762869758209799168,104.61385369844163,0.006372133691819103,0
1762869758409799168,104.62942162560647,0.06650717533871307,1
1762869758609799168,104.51253199938478,0.04166481180470082,0
1762869758809799168,104.51156469828828,0.09514624547378564,1
1762869759009799168,104.37369787542744,0.10851604075001386,1
1762869759209799168,104.38615060471325,0.10272091316062396,0
1762869759409799168,104.27536585728876,0.01534959831061298,1
1762869759609799168,104.33568432731724,0.065277128014718,1
1762869759809799168,104.3467270396892,0.07678880490827837,1
1762869760009799168,104.51296016778329,0.013497245707339274,1
1762869760209799168,104.58503903683368,0.05180189480198984,1
1762869760409799168,104.5451957526324,0.05987437402790481,1
1762869760609799168,104.52723701641422,0.05630430790652206,0
1762869760809799168,104.32449854763415,0.028347628314736674,0
1762869761009799168,104.42949297298698,0.0886512021780581,1
1762869761209799168,104.34844533097444,0.05967816340237411,1
1762869761409799168,104.45647223764544,0.10246401391508496,0
1762869761609799168,104.40553833713817,0.07571109904716446,1
1762869761809799168,104.37626777727701,0.1110212505803931,1
1762869762009799168,104.50781630634131,0.004602774607900203,1
1762869762209799168,104.7806732950863,0.03757711370053107,1
1762869762409799168,104.79087373435229,0.08609231206086153,0
1762869762609799168,104.83628761170863,0.021224338872337413,0
1762869762809799168,104.84947909634724,0.021948545818128676,1
1762869763009799168,104.73757187110394,0.03027214771349611,1
1762869763209799168,104.60345510853612,0.03234954179979825,1
1762869763409799168,104.74752043187056,0.043593905112369775,0
1762869763609799168,104.60310607276928,0.09813989619057739,1
1762869763809799168,104.59741600862394,0.07148380312253028,1
1762869764009799168,104.70132454286397,0.023875400733253865,1
1762869764209799168,104.6436773091745,0.0036364405015738357,1
1762869764409799168,104.658294582644,0.045201181280165745,1
1762869764609799168,104.65424747404961,0.009314605900912775,0
1762869764809799168,104.76047764589018,0.05310325239625657,1
1762869765009799168,104.79911336925053,0.018030081638475463,0
1762869765209799168,104.85672588784367,0.09782147186030046,0
1762869765409799168,104.72989438094753,0.06635076548011964,1
1762869765609799168,104.90071154371225,0.001,0
1762869765809799168,104.97332074841607,0.001,0
1762869766009799168,105.01010704093014,0.05574963947430313,1
1762869766209799168,104.86033515689245,0.0175876370632794,0
1762869766409799168,104.88046425056052,0.12702567020788022,0
1762869766609799168,105.16809367725426,0.0533758546600598,1
1762869766809799168,105.19114215140324,0.0025434983021564513,1
1762869767009799168,105.35903187585811,0.061129481475542716,1
1762869767209799168,105.28464362784075,0.029407645221291825,0
1762869767409799168,105.25429278626778,0.07061111064342074,0
1762869767609799168,105.20799700704478,0.021332334979672428,0
1762869767809799168,105.28423054891617,0.0334761944585905,0
1762869768009799168,105.53448954458315,0.08817976724960745,0
1762869768209799168,105.61231308461167,0.05686703678030139,1
1762869768409799168,105.68409747658349,0.048326062395418694,1
1762869768609799168,105.74468717637033,0.06895493776495652,0
1762869768809799168,105.66068134375233,0.02489481840224844,1
1762869769009799168,105.66386925537205,0.037291211378278004,0
1762869769209799168,105.73042974137773,0.09981905543015561,0
1762869769409799168,105.74973698191404,0.02497422754678548,1
1762869769609799168,105.76392341889404,0.03498669341276093,1
1762869769809799168,106.01538265868848,0.007933560602180699,0
1762869770009799168,105.9814265208245,0.03185519051941752,0
1762869770209799168,105.78096470020512,0.026344959200965037,0
1762869770409799168,105.79798653183144,0.08343941838438182,1
1762869770609799168,105.7388644742202,0.04531580678254223,0
1762869770809799168,105.64621365328769,0.015480262800122546,0
1762869771009799168,105.57891282230965,0.0070627516688719985,1
1762869771209799168,105.47518608224489,0.05141891642493554,0
1762869771409799168,105.44946905753302,0.1065028373359319,0
1762869771609799168,105.47351886417114,0.06564936536155008,1
1762869771809799168,105.52197739815969,0.017084582060210744,1
1762869772009799168,105.66173916468908,0.03403987498679071,1
1762869772209799168,105.52526231665355,0.018963622644899508,0
1762869772409799168,105.72062623853655,0.06745195732047467,0
1762869772609799168,105.66219322515167,0.039076866647677524,1
1762869772809799168,105.53705301146978,0.0021955155226272695,1
1762869773009799168,105.57789129210556,0.04961725787641529,1
1762869773209799168,105.77118880747012,0.02664055257511605,1
1762869773409799168,106.02799923844432,0.04999032744695042,0
1762869773609799168,105.8748526567715,0.06306197312166388,0
1762869773809799168,105.80839919448226,0.006115670204649072,0
1762869774009799168,105.68073007061601,0.019946608711356357,0
1762869774209799168,105.49018100959583,0.003854787249591215,0
1762869774409799168,105.33224362744195,0.08011951555608106,0
1762869774609799168,105.26280164838806,0.07212513055960101,1
1762869774809799168,105.30312040333705,0.014589070607399524,1
1762869775009799168,105.05128808363496,0.03504354032210326,0
1762869775209799168,104.99947417835986,0.023910521967007776,1
1762869775409799168,104.86337275640687,0.045225628901799826,1
1762869775609799168,104.97207050243232,0.08188400153720082,0
1762869775809799168,104.94221415829249,0.06736834852425774,1
1762869776009799168,104.99409179100182,0.07954653305846471,0
1762869776209799168,105.12778966122903,0.011915793272646264,0
1762869776409799168,105.12970748851154,0.07169893123765662,0
1762869776609799168,105.29502514453162,0.03338521934510957,1
1762869776809799168,105.24819735910756,0.028543489306721168,0
1762869777009799168,105.24286178719065,0.027579653821966185,0
1762869777209799168,105.33977194234274,0.029751604613734706,1
1762869777409799168,105.36053221442121,0.041978358092879864,1
1762869777609799168,105.32761233336927,0.06785762325095727,1
1762869777809799168,105.0479862374242,0.13563597397011626,1
1762869778009799168,105.01907869022226,0.06772802909391852,1
1762869778209799168,105.1482020969085,0.07438888529250268,0
1762869778409799168,105.09523588207054,0.026374828506260568,0
1762869778609799168,104.8973745247262,0.035606930943444914,1
1762869778809799168,104.81586741757907,0.06701111198888572,1
1762869779009799168,104.97260648595841,0.08179353846995184,1
1762869779209799168,104.89863215141864,0.076450196576012,0
1762869779409799168,104.87557634014931,0.029986138775738875,1
1762869779609799168,104.89763487854438,0.02679349865798953,0
1762869779809799168,105.2046566009852,0.030164968169689717,1
1762869780009799168,104.97832006479887,0.009899727641133588,0
1762869780209799168,105.02684323779614,0.04787098378610937,1
1762869780409799168,105.03094195264119,0.047990010132331284,0
1762869780609799168,105.00695312672819,0.01007418075760224,1
1762869780809799168,104.97672131727161,0.03627525285084167,0
1762869781009799168,105.12901051716214,0.04325423450862439,1
1762869781209799168,105.10838007698365,0.04634005720933629,1
1762869781409799168,105.25134117051164,0.03060255037256654,1
1762869781609799168,105.31821562670906,0.029363462063435576,0
1762869781809799168,105.44944508271693,0.05181069673806345,0
1762869782009799168,105.34034852947977,0.019788156578927303,0
1762869782209799168,105.39413934207384,0.060774813883503954,1
1762869782409799168,105.4748532453673,0.03340900817248201,0
1762869782609799168,105.4548796415763,0.012122384830972367,0
1762869782809799168,105.46237143145761,0.02408160923349122,1
1762869783009799168,105.43053088061312,0.07095175521699279,1
1762869783209799168,105.38196003158612,0.03781740738864296,0
1762869783409799168,105.35709630009922,0.04230957359901866,1
1762869783609799168,105.33975352892188,0.03138254402279183,1
1762869783809799168,105.32452935439588,0.01684593271748609,1
1762869784009799168,105.29695608307992,0.008963234582133073,1
1762869784209799168,105.54067747971936,0.0147528799587163,0
1762869784409799168,105.62019737395431,0.06062771469365966,1
1762869784609799168,105.7411917866826,0.042210899868410784,0
1762869784809799168,105.75265493330768,0.0097780293316433,0
1762869785009799168,105.68764293198491,0.023465326660053843,1
1762869785209799168,106.02500694398985,0.041120670793962845,1
1762869785409799168,105.95690181143807,0.0022547102303612826,0
1762869785609799168,105.9350484576255,0.0651429375255321,1
1762869785809799168,105.84390212264087,0.03518755157279341,1
1762869786009799168,105.81502823012185,0.006641136931330201,0
1762869786209799168,105.73706653210783,0.01241723785361951,0
1762869786409799168,105.78186720831287,0.05409040649185701,0
1762869786609799168,105.86539864120789,0.05854468066275187,0
1762869786809799168,105.87081204343637,0.08419158710874355,1
1762869787009799168,105.91734483881562,0.030755584345933024,0
1762869787209799168,105.93369141632502,0.023000638226721576,1
1762869787409799168,105.85743196565734,0.023764691966680625,0
1762869787609799168,105.7758806991974,0.03873942418744106,0
1762869787809799168,105.81612135783158,0.024667799190942086,1
1762869788009799168,105.79918270952798,0.006198451026660442,1
1762869788209799168,105.81770251032663,0.03393289430236511,1
1762869788409799168,105.78427588084934,0.012428101529017244,0
1762869788609799168,105.78080339883557,0.016821091478517042,1
1762869788809799168,105.75155517543841,0.026460125861149625,0
1762869789009799168,105.76465312396155,0.06418068710570846,0
1762869789209799168,105.69798654543942,0.023803394372337527,1
1762869789409799168,105.97978847785934,0.1051385520884509,0
1762869789609799168,106.16843883936636,0.06203495855198702,0
1762869789809799168,106.03446156399238,0.010365936548256502,0
1762869790009799168,105.94877778280234,0.03205493783761465,1
1762869790209799168,106.02592629257406,0.033472673767223494,0
1762869790409799168,105.91512032184957,0.006543142143760535,0
1762869790609799168,105.88219448290533,0.09851829208411983,1
1762869790809799168,105.88764506169203,0.008729870067896748,0
1762869791009799168,105.75588111539628,0.11604584742097546,1
1762869791209799168,105.51898943055825,0.016078828387032285,0
1762869791409799168,105.54172920542254,0.04729876283164868,0
1762869791609799168,105.57667920023141,0.08188709835935495,1
1762869791809799168,105.83092033059951,0.031540642913871805,1
1762869792009799168,105.98486356051056,0.021520127506519226,0
1762869792209799168,105.94025852925635,0.033955533369800554,1
1762869792409799168,106.10403305831427,0.06933301744618481,1
1762869792609799168,106.13389516015818,0.006519010613183485,1
1762869792809799168,106.16314382551289,0.02060623907504603,0
1762869793009799168,106.08897086962442,0.032212360429306856,0
1762869793209799168,106.22030990625645,0.07210253312560287,1
1762869793409799168,106.34681199590251,0.07105309743108956,0
1762869793609799168,106.39623511702595,0.03566988393581704,1
1762869793809799168,106.24760784761433,0.03999769027677248,1
1762869794009799168,106.31962954935949,0.03231760606022503,0
1762869794209799168,106.37122318257113,0.031543528027665156,1
1762869794409799168,106.49387464630416,0.05891361844651724,1
1762869794609799168,106.60378213132574,0.005048571146864169,1
1762869794809799168,106.62839812932629,0.01926955330228522,0
1762869795009799168,106.57992428025536,0.0343402459952053,1
1762869795209799168,106.64031192807332,0.006602379285663868,1
1762869795409799168,106.71432902489153,0.020022230318391124,0
1762869795609799168,106.65779421997347,0.09529388293441521,0
1762869795809799168,106.64419790971542,0.0049902277515750625,0
1762869796009799168,106.66639062176468,0.07960795959034254,0
1762869796209799168,106.7123052501799,0.01942186225985008,1
1762869796409799168,106.6825830795465,0.031110258536973967,0
1762869796609799168,106.61664273006443,0.002622755330595604,1
1762869796809799168,106.71301542494474,0.012076068473319764,1
1762869797009799168,106.61038170239556,0.01641870837401606,0
1762869797209799168,106.61953836251602,0.0013223202518226288,0
1762869797409799168,106.57896495299077,0.013304179793896387,1
1762869797609799168,106.58779808973232,0.02632379175171592,1
1762869797809799168,106.58883231211364,0.049605116880546196,1
1762869798009799168,106.71128735716181,0.01006239683151975,0
1762869798209799168,106.63662660826655,0.012934972976846593,1
1762869798409799168,106.80270910976313,0.012875255946753381,0
1762869798609799168,106.81330463108891,0.01743940316663523,0
1762869798809799168,106.90128647776451,0.018835550383940088,0
1762869799009799168,106.94312829738368,0.11004576468036698,0
1762869799209799168,106.97169902961377,0.05374692958761699,1
1762869799409799168,106.91883867886516,0.014606911596389733,1
1762869799609799168,106.8319549780047,0.024776539140667686,0
1762869799809799168,106.84119586131773,0.02109792012038194,1
1762869800009799168,106.68262578094675,0.017138723435090663,1
1762869800209799168,106.66308826038055,0.02189242427951478,1
1762869800409799168,106.69202770365315,0.06668544295478292,1
1762869800609799168,106.60057937533166,0.06630521562331047,0
1762869800809799168,106.60540730757175,0.006705590037854809,0
1762869801009799168,106.73178472153242,0.024016870334805422,0
1762869801209799168,106.66855562725576,0.08209146628906412,0
1762869801409799168,106.70204073572658,0.005189425660297231,1
1762869801609799168,106.8289447201394,0.03599664315624082,1
1762869801809799168,106.65061584796491,0.05048517884896706,1
1762869802009799168,106.63082539014033,0.08096908820987009,0
1762869802209799168,106.84486317222836,0.003788789580355425,0
1762869802409799168,106.87840823342246,0.01298178201330434,1
1762869802609799168,106.99876178984002,0.016428938455833784,0
1762869802809799168,106.93733363155012,0.0336162294658094,0
1762869803009799168,106.81160059556223,0.03859598497404987,1
1762869803209799168,106.88702873143285,0.0542691602552971,1
1762869803409799168,106.8792178382259,0.1117647565401758,1
1762869803609799168,106.96975191233112,0.001,0
1762869803809799168,107.03480436404399,0.05713625053270123,1
